Date,Tos,Hos,Tug,Hog,Tug12,Hug12
11/30/24 4:26 AM,15.9,90,17.7,99,21.3,94
11/30/24 4:36 AM,15.8,90,17.6,99,21.3,94
11/30/24 4:46 AM,15.6,91,17.6,99,21.3,94
11/30/24 4:56 AM,15.5,90,17.5,99,21.3,94
11/30/24 5:06 AM,15.4,90,17.5,99,21.3,94
11/30/24 5:16 AM,15.3,90,17.4,99,21.3,94
11/30/24 5:26 AM,15.4,90,17.4,99,21.3,94
11/30/24 5:36 AM,15.3,90,17.4,99,21.3,94
11/30/24 5:46 AM,15.2,90,17.4,99,21.3,94
11/30/24 5:56 AM,15.2,91,17.4,99,21.3,94
11/30/24 6:06 AM,15.3,92,17.4,99,21.3,94
11/30/24 6:16 AM,15.3,91,17.3,99,21.3,94
11/30/24 6:26 AM,15.3,91,17.4,99,21.2,94
11/30/24 6:36 AM,15.3,90,17.3,99,21.2,94
11/30/24 6:46 AM,15.3,90,17.3,99,21.2,94
11/30/24 6:56 AM,15.4,90,17.3,99,21.2,94
11/30/24 7:06 AM,15.5,90,17.3,99,21.2,94
11/30/24 7:16 AM,15.7,90,17.4,99,21.2,94
11/30/24 7:26 AM,16.1,90,17.4,99,21.2,94
11/30/24 7:36 AM,16.6,89,17.5,99,21.2,94
11/30/24 7:46 AM,17.3,88,17.6,99,21.2,94
11/30/24 7:56 AM,18,84,17.7,99,21.2,94
11/30/24 8:06 AM,18.4,84,17.8,99,21.1,94
11/30/24 8:16 AM,19.2,82,17.9,99,21.1,94
11/30/24 8:26 AM,20.1,79,18.2,99,21.1,94
11/30/24 8:36 AM,20.9,74,18.4,99,21.1,94
11/30/24 8:46 AM,21.5,72,18.7,99,21.1,94
11/30/24 8:56 AM,21.7,69,18.9,99,21.1,94
11/30/24 9:06 AM,21.9,70,19,99,21.1,94
11/30/24 9:16 AM,22.6,65,19.4,99,21.1,94
11/30/24 9:26 AM,23.4,64,19.8,99,21.1,94
11/30/24 9:36 AM,24.4,59,20.2,99,21.1,94
11/30/24 9:46 AM,24.8,59,20.6,99,21.1,94
11/30/24 9:56 AM,25.3,59,21,99,21,94
11/30/24 10:06 AM,25.8,55,21.4,99,21,94
11/30/24 10:16 AM,26.1,56,21.7,99,21,94
11/30/24 10:26 AM,26.3,55,22.1,99,21.1,94
11/30/24 10:36 AM,26.4,54,22.4,99,21,94
11/30/24 10:46 AM,27,53,22.7,99,21.1,94
11/30/24 10:56 AM,27.5,50,23,99,21,94
11/30/24 11:06 AM,27.5,49,23.2,99,21,94
11/30/24 11:16 AM,27.7,49,23.5,99,21.1,94
11/30/24 11:26 AM,27.8,49,23.7,99,21,94
11/30/24 11:36 AM,28.1,50,23.9,99,21.1,94
11/30/24 11:46 AM,28.5,48,24.2,99,21.1,94
11/30/24 11:56 AM,28.4,47,24.2,99,21.1,94
11/30/24 12:06 PM,28.5,47,24.2,99,21.1,94
11/30/24 12:16 PM,28.9,47,24.2,99,21.1,94
11/30/24 12:26 PM,29,47,23.8,99,21.1,94
11/30/24 12:36 PM,28.7,47,23.5,99,21.1,94
11/30/24 12:46 PM,28.2,45,23.4,99,21.1,94
11/30/24 12:56 PM,28.3,45,23.1,99,21.1,94
11/30/24 1:06 PM,27.9,47,22.9,99,21.2,94
11/30/24 1:16 PM,27.5,48,22.7,99,21.2,94
11/30/24 1:26 PM,27.2,48,22.5,99,21.2,94
11/30/24 1:36 PM,26.8,49,22.5,99,21.2,94
11/30/24 1:46 PM,26.9,49,22.7,99,21.2,94
11/30/24 1:56 PM,26.8,48,22.7,99,21.2,94
11/30/24 2:06 PM,27.1,48,22.6,99,21.2,94
11/30/24 2:16 PM,26.8,48,22.3,99,21.2,94
11/30/24 2:26 PM,26.8,49,22.2,99,21.3,94
11/30/24 2:36 PM,26.9,47,22,99,21.3,94
11/30/24 2:46 PM,26.3,48,22,99,21.3,94
11/30/24 2:56 PM,26.5,48,22.1,99,21.3,94
11/30/24 3:06 PM,26.5,48,22.1,99,21.3,94
11/30/24 3:16 PM,26.1,48,21.8,99,21.3,94
11/30/24 3:26 PM,25.8,49,21.7,99,21.3,94
11/30/24 3:36 PM,25.3,51,21.5,99,21.4,94
11/30/24 3:46 PM,25,51,21.4,99,21.4,94
11/30/24 3:56 PM,24.6,53,21.2,99,21.4,94
11/30/24 4:06 PM,24.2,54,21,99,21.4,94
11/30/24 4:16 PM,24,56,20.9,99,21.4,94
11/30/24 4:26 PM,23.7,56,20.8,99,21.5,94
11/30/24 4:36 PM,23.4,58,20.8,99,21.5,94
11/30/24 4:46 PM,23,58,20.7,99,21.5,94
11/30/24 4:56 PM,22.7,60,20.7,99,21.5,94
11/30/24 5:06 PM,22.4,61,20.5,99,21.5,94
11/30/24 5:16 PM,21.9,62,20.4,99,21.5,94
11/30/24 5:26 PM,21.5,63,20.3,99,21.5,94
11/30/24 5:36 PM,21.2,64,20.2,99,21.5,94
11/30/24 5:46 PM,20.9,65,20.1,99,21.5,94
11/30/24 5:56 PM,20.7,66,20,99,21.5,94
11/30/24 6:06 PM,20.4,67,19.9,99,21.5,94
11/30/24 6:16 PM,20.2,68,19.8,99,21.6,94
11/30/24 6:26 PM,20,68,19.7,99,21.5,94
11/30/24 6:36 PM,19.8,70,19.6,99,21.6,94
11/30/24 6:46 PM,19.7,71,19.5,99,21.6,94
11/30/24 6:56 PM,19.5,72,19.5,99,21.6,94
11/30/24 7:06 PM,19.3,72,19.4,99,21.6,94
11/30/24 7:16 PM,19.2,73,19.3,99,21.6,94
11/30/24 7:26 PM,19.1,73,19.3,99,21.6,94
11/30/24 7:36 PM,18.9,74,19.2,99,21.6,94
11/30/24 7:46 PM,18.9,74,19.1,99,21.6,94
11/30/24 7:56 PM,18.7,75,19.1,99,21.6,94
11/30/24 8:06 PM,18.6,75,19,99,21.6,94
11/30/24 8:16 PM,18.4,76,18.9,99,21.6,94
11/30/24 8:26 PM,18.4,76,18.9,99,21.6,94
11/30/24 8:36 PM,18.3,77,18.8,99,21.6,94
11/30/24 8:46 PM,18.1,78,18.8,99,21.6,94
11/30/24 8:56 PM,18,78,18.7,99,21.6,94
11/30/24 9:06 PM,17.9,78,18.7,99,21.6,94
11/30/24 9:16 PM,17.8,79,18.6,99,21.6,94
11/30/24 9:26 PM,17.7,79,18.6,99,21.6,94
11/30/24 9:36 PM,17.6,79,18.5,99,21.6,94
11/30/24 9:46 PM,17.5,79,18.5,99,21.6,94
11/30/24 9:56 PM,17.4,80,18.4,99,21.6,94
11/30/24 10:06 PM,17.2,80,18.4,99,21.6,94
11/30/24 10:16 PM,17.2,81,18.3,99,21.5,94
11/30/24 10:26 PM,17.1,81,18.3,99,21.5,94
11/30/24 10:36 PM,17.1,81,18.2,99,21.5,94
11/30/24 10:46 PM,17,82,18.2,99,21.5,94
11/30/24 10:56 PM,16.9,82,18.1,99,21.5,94
11/30/24 11:06 PM,16.8,83,18.1,99,21.5,94
11/30/24 11:16 PM,16.7,83,18,99,21.5,94
11/30/24 11:26 PM,16.6,83,18,99,21.5,94
11/30/24 11:36 PM,16.5,83,17.9,99,21.5,94
11/30/24 11:46 PM,16.4,84,17.9,99,21.5,94
11/30/24 11:56 PM,16.3,85,17.9,99,21.5,94
12/1/24 12:06 AM,16.3,85,17.8,99,21.5,94
12/1/24 12:16 AM,16.2,85,17.8,99,21.5,94
12/1/24 12:26 AM,16.1,85,17.8,99,21.5,94
12/1/24 12:36 AM,16,86,17.7,99,21.5,94
12/1/24 12:46 AM,15.9,86,17.7,99,21.5,94
12/1/24 12:56 AM,15.9,87,17.7,99,21.4,94
12/1/24 1:06 AM,15.8,88,17.6,99,21.4,94
12/1/24 1:16 AM,15.7,87,17.6,99,21.4,94
12/1/24 1:26 AM,15.7,88,17.6,99,21.4,94
12/1/24 1:36 AM,15.7,87,17.5,99,21.4,94
12/1/24 1:46 AM,15.6,87,17.5,99,21.4,94
12/1/24 1:56 AM,15.5,87,17.5,99,21.4,94
12/1/24 2:06 AM,15.5,87,17.4,99,21.4,94
12/1/24 2:16 AM,15.4,88,17.4,99,21.4,94
12/1/24 2:26 AM,15.3,88,17.3,99,21.3,94
12/1/24 2:36 AM,15.2,88,17.3,99,21.4,94
12/1/24 2:46 AM,15.2,88,17.3,99,21.3,94
12/1/24 2:56 AM,15.2,88,17.2,99,21.3,94
12/1/24 3:06 AM,15.1,88,17.2,99,21.3,94
12/1/24 3:16 AM,15,89,17.2,99,21.3,94
12/1/24 3:26 AM,15.1,89,17.1,99,21.3,94
12/1/24 3:36 AM,15,88,17.1,99,21.3,94
12/1/24 3:46 AM,14.9,89,17.1,99,21.3,94
12/1/24 3:56 AM,14.9,89,17,99,21.3,94
12/1/24 4:06 AM,14.9,89,17,99,21.3,94
12/1/24 4:16 AM,14.8,89,17,99,21.2,94
12/1/24 4:26 AM,14.8,89,16.9,99,21.2,94
12/1/24 4:36 AM,14.7,89,16.9,99,21.2,94
12/1/24 4:46 AM,14.7,89,16.9,99,21.2,94
12/1/24 4:56 AM,14.6,89,16.9,99,21.2,94
12/1/24 5:06 AM,14.6,89,16.9,99,21.2,94
12/1/24 5:16 AM,14.5,89,16.8,99,21.2,94
12/1/24 5:26 AM,14.5,89,16.8,99,21.2,94
12/1/24 5:36 AM,14.5,89,16.7,99,21.1,94
12/1/24 5:46 AM,14.5,89,16.7,99,21.1,94
12/1/24 5:56 AM,14.4,89,16.7,99,21.1,94
12/1/24 6:06 AM,14.5,89,16.7,99,21.1,94
12/1/24 6:16 AM,14.6,89,16.7,99,21.1,94
12/1/24 6:26 AM,14.6,89,16.7,99,21.1,94
12/1/24 6:36 AM,14.6,89,16.7,99,21.1,94
12/1/24 6:46 AM,14.5,89,16.6,99,21.1,94
12/1/24 6:56 AM,14.5,89,16.6,99,21,94
12/1/24 7:06 AM,14.5,90,16.6,99,21,94
12/1/24 7:16 AM,14.5,90,16.6,99,21.1,94
12/1/24 7:26 AM,14.7,90,16.6,99,21,94
12/1/24 7:36 AM,14.9,90,16.6,99,21,94
12/1/24 7:46 AM,15.4,89,16.7,99,21,94
12/1/24 7:56 AM,15.8,88,16.8,99,21,94
12/1/24 8:06 AM,15.9,88,16.9,99,21,94
12/1/24 8:16 AM,16.4,88,17,99,21,94
12/1/24 8:26 AM,16.9,86,17.1,99,21,94
12/1/24 8:36 AM,17.5,85,17.3,99,20.9,94
12/1/24 8:46 AM,18.4,82,17.5,99,20.9,94
12/1/24 8:56 AM,19.2,78,17.7,99,20.9,94
12/1/24 9:06 AM,20,76,18,99,20.9,94
12/1/24 9:16 AM,20.5,74,18.3,99,20.9,94
12/1/24 9:26 AM,21.3,72,18.7,99,20.9,94
12/1/24 9:36 AM,22.1,70,19.1,99,20.9,94
12/1/24 9:46 AM,22.1,68,19.5,99,20.9,94
12/1/24 9:56 AM,22.7,67,19.8,99,20.8,94
12/1/24 10:06 AM,23.9,64,20.2,99,20.9,94
12/1/24 10:16 AM,24.2,61,20.6,99,20.9,94
12/1/24 10:26 AM,23.1,64,20.7,99,20.8,94
12/1/24 10:36 AM,22.2,67,20.4,99,20.8,94
12/1/24 10:46 AM,21.8,69,20.2,99,20.8,94
12/1/24 10:56 AM,23,68,20.3,99,20.8,94
12/1/24 11:06 AM,24.6,62,21.1,99,20.8,94
12/1/24 11:16 AM,25.7,58,21.7,99,20.8,94
12/1/24 11:26 AM,26.7,58,22.1,99,20.8,94
12/1/24 11:36 AM,26.9,54,22.4,99,20.8,94
12/1/24 11:46 AM,27.5,53,22.6,99,20.8,94
12/1/24 11:56 AM,27.5,54,22.8,99,20.8,94
12/1/24 12:06 PM,27.7,52,22.9,99,20.8,94
12/1/24 12:16 PM,28,51,23,99,20.8,94
12/1/24 12:26 PM,28,50,22.7,99,20.9,94
12/1/24 12:36 PM,27.6,49,22.5,99,20.9,94
12/1/24 12:46 PM,27.6,50,22.6,99,20.9,94
12/1/24 12:56 PM,27.4,51,22.4,99,20.9,94
12/1/24 1:06 PM,27.2,51,22.3,99,20.9,94
12/1/24 1:16 PM,26.8,51,22,99,20.9,94
12/1/24 1:26 PM,26.7,51,21.9,99,20.9,94
12/1/24 1:36 PM,26.4,51,22,99,20.9,94
12/1/24 1:46 PM,26.5,51,22.1,99,20.9,94
12/1/24 1:56 PM,26.3,51,22.2,99,20.9,94
12/1/24 2:06 PM,26.4,52,22,99,20.9,94
12/1/24 2:16 PM,26.3,50,21.8,99,21,94
12/1/24 2:26 PM,26.5,51,21.7,99,21,94
12/1/24 2:36 PM,26.4,50,21.6,99,21,94
12/1/24 2:46 PM,26.5,51,21.6,99,21,94
12/1/24 2:56 PM,26.2,51,21.7,99,21,94
12/1/24 3:06 PM,26,51,21.7,99,21,94
12/1/24 3:16 PM,24.9,53,21.4,99,21.1,94
12/1/24 3:26 PM,24.6,54,21.1,99,21.1,94
12/1/24 3:36 PM,24.5,55,21,99,21.1,94
12/1/24 3:46 PM,24.7,55,20.9,99,21.1,94
12/1/24 3:56 PM,24.7,55,20.9,99,21.1,94
12/1/24 4:06 PM,24.4,55,20.8,99,21.1,94
12/1/24 4:16 PM,24.1,57,20.6,99,21.2,94
12/1/24 4:26 PM,23.9,57,20.6,99,21.2,94
12/1/24 4:36 PM,23.8,58,20.6,99,21.2,94
12/1/24 4:46 PM,23.7,59,20.6,99,21.2,94
12/1/24 5:02 PM,23,61,20.5,99,21.2,94
12/1/24 5:12 PM,22.4,62,20.4,99,21.2,94
12/1/24 5:22 PM,21.9,64,20.2,99,21.3,94
12/1/24 5:32 PM,21.5,65,20.1,99,21.3,94
12/1/24 5:42 PM,21.3,66,20,99,21.3,94
12/1/24 5:52 PM,21.2,67,20,99,21.3,94
12/1/24 6:02 PM,21,67,19.9,99,21.3,94
12/1/24 6:12 PM,20.8,68,19.8,99,21.3,94
12/1/24 6:22 PM,20.6,68,19.7,99,21.3,94
12/1/24 6:32 PM,20.3,69,19.6,99,21.3,94
12/1/24 6:42 PM,20.2,70,19.5,99,21.3,94
12/1/24 6:52 PM,19.9,70,19.5,99,21.3,94
12/1/24 7:02 PM,19.8,71,19.4,99,21.3,94
12/1/24 7:12 PM,19.7,72,19.3,99,21.4,94
12/1/24 7:22 PM,19.6,72,19.2,99,21.3,94
12/1/24 7:32 PM,19.5,72,19.2,99,21.4,94
12/1/24 7:42 PM,19.3,73,19.1,99,21.4,94
12/1/24 7:52 PM,19.1,74,19.1,99,21.4,94
12/1/24 8:02 PM,19.1,74,19,99,21.4,94
12/1/24 8:12 PM,18.9,75,19,99,21.4,94
12/1/24 8:22 PM,18.8,75,18.9,99,21.4,94
12/1/24 8:32 PM,18.7,76,18.8,99,21.4,94
12/1/24 8:42 PM,18.6,78,18.8,99,21.4,94
12/1/24 8:52 PM,18.5,77,18.8,99,21.4,94
12/1/24 9:02 PM,18.5,78,18.7,99,21.4,94
12/1/24 9:12 PM,18.5,79,18.7,99,21.4,94
12/1/24 9:22 PM,18.3,79,18.7,99,21.4,94
12/1/24 9:32 PM,18.3,80,18.7,99,21.4,94
12/1/24 9:42 PM,18.2,81,18.6,99,21.4,94
12/1/24 9:52 PM,18.1,81,18.6,99,21.4,94
12/1/24 10:02 PM,18,82,18.6,99,21.4,94
12/1/24 10:12 PM,17.9,85,18.5,99,21.4,94
12/1/24 10:22 PM,17.8,85,18.5,99,21.4,94
12/1/24 10:32 PM,17.7,85,18.4,99,21.4,94
12/1/24 10:42 PM,17.5,85,18.4,99,21.4,94
12/1/24 10:52 PM,17.4,86,18.4,99,21.4,94
12/1/24 11:02 PM,17.3,87,18.3,99,21.4,94
12/1/24 11:12 PM,17.2,87,18.3,99,21.4,94
12/1/24 11:22 PM,17,88,18.2,99,21.4,94
12/1/24 11:32 PM,17,88,18.2,99,21.4,94
12/1/24 11:42 PM,16.9,89,18.2,99,21.3,94
12/1/24 11:52 PM,16.8,89,18.1,99,21.4,94
12/2/24 12:02 AM,16.8,89,18.1,99,21.4,94
12/2/24 12:12 AM,16.8,88,18.1,99,21.3,94
12/2/24 12:22 AM,16.8,88,18.1,99,21.3,94
12/2/24 12:32 AM,16.8,88,18.1,99,21.3,94
12/2/24 12:42 AM,16.8,88,18,99,21.3,94
12/2/24 12:52 AM,16.8,88,18,99,21.3,94
12/2/24 1:02 AM,16.7,89,18,99,21.3,94
12/2/24 1:12 AM,16.7,89,18,99,21.3,94
12/2/24 1:22 AM,16.6,88,17.9,99,21.3,94
12/2/24 1:32 AM,16.5,88,17.9,99,21.3,94
12/2/24 1:42 AM,16.5,89,17.9,99,21.3,94
12/2/24 1:52 AM,16.5,89,17.8,99,21.3,94
12/2/24 2:02 AM,16.4,88,17.8,99,21.3,94
12/2/24 2:12 AM,16.3,89,17.9,99,21.3,94
12/2/24 2:22 AM,16.2,90,17.8,99,21.3,94
12/2/24 2:32 AM,16.2,90,17.8,99,21.3,94
12/2/24 2:42 AM,16.1,90,17.7,99,21.3,94
12/2/24 2:52 AM,16.1,90,17.7,99,21.3,94
12/2/24 3:02 AM,16,90,17.7,99,21.2,94
12/2/24 3:12 AM,16,90,17.6,99,21.2,94
12/2/24 3:22 AM,15.8,90,17.5,99,21.2,94
12/2/24 3:32 AM,15.8,90,17.5,99,21.2,94
12/2/24 3:42 AM,15.7,90,17.5,99,21.2,94
12/2/24 3:52 AM,15.6,90,17.5,99,21.2,94
12/2/24 4:02 AM,15.6,90,17.4,99,21.2,94
12/2/24 4:22 AM,15.5,91,17.4,99,21.2,94
12/2/24 4:32 AM,15.5,91,17.3,99,21.2,94
12/2/24 4:42 AM,15.5,91,17.3,99,21.2,94
12/2/24 4:52 AM,15.4,91,17.3,99,21.2,94
12/2/24 5:02 AM,15.4,91,17.3,99,21.1,94
12/2/24 5:12 AM,15.4,91,17.3,99,21.2,94
12/2/24 5:22 AM,15.4,91,17.2,99,21.1,94
12/2/24 5:32 AM,15.3,91,17.2,99,21.1,94
12/2/24 5:42 AM,15.3,92,17.2,99,21.1,94
12/2/24 5:52 AM,15.2,92,17.2,99,21.1,94
12/2/24 6:02 AM,15.1,92,17.1,99,21.1,94
12/2/24 6:12 AM,15,93,17.1,99,21.1,94
12/2/24 6:22 AM,15,93,17.1,99,21.1,94
12/2/24 6:32 AM,14.9,92,17,99,21.1,94
12/2/24 6:42 AM,14.8,93,17,99,21.1,94
12/2/24 6:52 AM,14.7,93,16.9,99,21.1,94
12/2/24 7:02 AM,14.7,93,16.9,99,21.1,94
12/2/24 7:12 AM,14.7,93,16.9,99,21.1,94
12/2/24 7:22 AM,14.8,93,16.9,99,21,94
12/2/24 7:32 AM,15.1,93,16.9,99,21,94
12/2/24 7:42 AM,15.7,93,17.1,99,21,94
12/2/24 7:52 AM,15.9,92,17.1,99,21,94
12/2/24 8:02 AM,15.9,92,17.2,99,21,94
12/2/24 8:12 AM,15.8,92,17.1,99,21,94
12/2/24 8:22 AM,15.9,92,17.2,99,21,94
12/2/24 8:32 AM,16.2,92,17.2,99,21,94
12/2/24 8:42 AM,16.9,91,17.4,99,21,94
12/2/24 8:52 AM,17.2,89,17.6,99,20.9,94
12/2/24 9:02 AM,18.3,87,17.8,99,20.9,94
12/2/24 9:12 AM,18.5,84,18.1,99,20.9,94
12/2/24 9:22 AM,18.9,84,18.2,99,20.9,94
12/2/24 9:32 AM,19.4,82,18.4,99,20.9,94
12/2/24 9:42 AM,20.8,79,18.9,99,20.9,94
12/2/24 9:52 AM,21.7,75,19.3,99,20.9,94
12/2/24 10:02 AM,22.5,72,19.8,99,20.9,94
12/2/24 10:12 AM,23,72,20.2,99,20.9,94
12/2/24 10:22 AM,23.6,69,20.7,99,20.9,94
12/2/24 10:32 AM,23.2,69,20.9,99,20.9,94
12/2/24 10:42 AM,24.2,67,21.2,99,20.9,94
12/2/24 10:52 AM,24.8,64,21.6,99,20.9,94
12/2/24 11:02 AM,25.1,63,21.9,99,20.9,94
12/2/24 11:12 AM,25.7,60,22.2,99,20.9,94
12/2/24 11:22 AM,26.2,59,22.5,99,20.9,94
12/2/24 11:32 AM,26.5,58,22.7,99,20.9,94
12/2/24 11:42 AM,26.4,58,22.8,99,20.9,94
12/2/24 11:52 AM,26.3,57,22.8,99,20.9,94
12/2/24 12:02 PM,25.6,58,22.3,99,20.9,94
12/2/24 12:12 PM,25.7,59,22.3,99,20.9,94
12/2/24 12:22 PM,25.3,60,22,99,20.9,94
12/2/24 12:32 PM,26.5,57,22,99,20.9,94
12/2/24 12:42 PM,26.9,54,22.2,99,20.9,94
12/2/24 12:52 PM,26.1,57,22,99,20.9,94
12/2/24 1:02 PM,26.2,56,21.9,99,20.9,94
12/2/24 1:12 PM,25.7,55,21.7,99,20.9,94
12/2/24 1:22 PM,25.3,57,21.6,99,20.9,94
12/2/24 1:32 PM,25.2,58,21.5,99,20.9,94
12/2/24 1:42 PM,25,57,21.4,99,21,94
12/2/24 1:52 PM,24.7,58,21.3,99,21,94
12/2/24 2:02 PM,24.5,58,21.2,99,21,94
12/2/24 2:12 PM,24.2,59,21.1,99,21,94
12/2/24 2:22 PM,23.9,61,21,99,21,94
12/2/24 2:32 PM,23.4,62,20.9,99,21,94
12/2/24 2:42 PM,23.2,64,20.7,99,21,94
12/2/24 2:52 PM,23.2,65,20.7,99,21,94
12/2/24 3:02 PM,23.2,65,20.7,99,21.1,94
12/2/24 3:12 PM,23.4,66,20.7,99,21,94
12/2/24 3:22 PM,23.7,65,20.8,99,21.1,94
12/2/24 3:32 PM,23.6,65,20.7,99,21.1,94
12/2/24 3:42 PM,23.4,65,20.7,99,21.1,94
12/2/24 3:52 PM,23.1,67,20.7,99,21.1,94
12/2/24 4:02 PM,23.1,67,20.6,99,21.2,94
12/2/24 4:12 PM,23.3,65,20.6,99,21.2,94
12/2/24 4:22 PM,23.1,67,20.6,99,21.2,94
12/2/24 4:32 PM,22.9,68,20.5,99,21.2,94
12/2/24 4:42 PM,22.6,68,20.5,99,21.2,94
12/2/24 4:52 PM,22.3,70,20.4,99,21.2,94
12/2/24 5:02 PM,21.9,71,20.3,99,21.2,94
12/2/24 5:12 PM,21.4,72,20.2,99,21.2,94
12/2/24 5:22 PM,21,73,20,99,21.2,94
12/2/24 5:32 PM,20.7,74,19.9,99,21.3,94
12/2/24 5:42 PM,20.5,75,19.8,99,21.3,94
12/2/24 5:52 PM,20.4,76,19.8,99,21.3,94
12/2/24 6:02 PM,20.4,76,19.8,99,21.3,94
12/2/24 6:12 PM,20.2,77,19.7,99,21.3,94
12/2/24 6:22 PM,20.2,77,19.7,99,21.3,94
12/2/24 6:32 PM,20.2,78,19.6,99,21.3,94
12/2/24 6:42 PM,20.2,79,19.6,99,21.3,94
12/2/24 6:52 PM,20.2,79,19.6,99,21.3,94
12/2/24 7:02 PM,20.3,80,19.6,99,21.3,94
12/2/24 7:12 PM,20.3,80,19.6,99,21.3,94
12/2/24 7:22 PM,20.3,80,19.7,99,21.3,94
12/2/24 7:32 PM,20.4,80,19.7,99,21.3,94
12/2/24 7:42 PM,20.3,80,19.6,99,21.3,94
12/2/24 7:52 PM,20.2,81,19.7,99,21.4,94
12/2/24 8:02 PM,20.2,81,19.7,99,21.4,94
12/2/24 8:12 PM,20.1,81,19.6,99,21.4,94
12/2/24 8:22 PM,20.1,82,19.6,99,21.4,94
12/2/24 8:32 PM,20,81,19.6,99,21.4,94
12/2/24 8:42 PM,19.9,82,19.6,99,21.4,94
12/2/24 8:52 PM,20,82,19.5,99,21.4,94
12/2/24 9:02 PM,20,82,19.5,99,21.4,94
12/2/24 9:12 PM,19.8,83,19.5,99,21.4,94
12/2/24 9:22 PM,19.7,84,19.5,99,21.4,94
12/2/24 9:32 PM,19.6,85,19.5,99,21.4,94
12/2/24 9:42 PM,19.6,86,19.5,99,21.4,94
12/2/24 9:52 PM,19.5,86,19.5,99,21.4,94
12/2/24 10:02 PM,19.5,86,19.4,99,21.4,94
12/2/24 10:12 PM,19.3,87,19.4,99,21.4,94
12/2/24 10:22 PM,19.3,87,19.4,99,21.4,94
12/2/24 10:32 PM,19.3,86,19.4,99,21.4,94
12/2/24 10:42 PM,19.3,86,19.4,99,21.4,94
12/2/24 10:52 PM,19.2,86,19.3,99,21.4,94
12/2/24 11:02 PM,19,87,19.3,99,21.4,94
12/2/24 11:12 PM,18.8,87,19.2,99,21.4,94
12/2/24 11:22 PM,18.5,87,19.2,99,21.4,94
12/2/24 11:32 PM,18.2,87,19.1,99,21.4,94
12/2/24 11:42 PM,18.1,88,19,99,21.4,94
12/2/24 11:52 PM,18.1,88,18.9,99,21.4,94
12/3/24 12:02 AM,18.1,89,18.9,99,21.4,94
12/3/24 12:12 AM,18.2,89,18.9,99,21.4,94
12/3/24 12:22 AM,18.2,89,18.9,99,21.4,94
12/3/24 12:32 AM,18.2,89,18.9,99,21.4,94
12/3/24 12:42 AM,18.1,89,18.9,99,21.4,94
12/3/24 12:52 AM,18.1,89,18.9,99,21.4,94
12/3/24 1:02 AM,18.1,89,18.9,99,21.4,94
12/3/24 1:12 AM,18.1,89,18.9,99,21.4,94
12/3/24 1:22 AM,18.1,90,18.9,99,21.4,94
12/3/24 1:32 AM,18.1,90,18.8,99,21.4,94
12/3/24 1:42 AM,18.1,91,18.8,99,21.4,94
12/3/24 1:52 AM,18,91,18.8,99,21.4,94
12/3/24 2:02 AM,17.9,91,18.7,99,21.4,94
12/3/24 2:12 AM,17.9,92,18.7,99,21.4,94
12/3/24 2:22 AM,17.9,91,18.7,99,21.4,94
12/3/24 2:32 AM,17.8,91,18.7,99,21.4,94
12/3/24 2:42 AM,17.7,90,18.7,99,21.4,94
12/3/24 2:52 AM,17.6,91,18.6,99,21.4,94
12/3/24 3:02 AM,17.5,90,18.6,99,21.4,94
12/3/24 3:12 AM,17.4,90,18.5,99,21.4,94
12/3/24 3:22 AM,17.2,91,18.5,99,21.4,94
12/3/24 3:32 AM,17.3,91,18.5,99,21.4,94
12/3/24 3:42 AM,17.3,91,18.4,99,21.4,94
12/3/24 3:52 AM,17.3,91,18.4,99,21.4,94
12/3/24 4:02 AM,17.3,91,18.4,99,21.4,94
12/3/24 4:12 AM,17.3,91,18.4,99,21.4,94
12/3/24 4:22 AM,17.3,91,18.4,99,21.4,94
12/3/24 4:32 AM,17.3,91,18.4,99,21.3,94
12/3/24 4:42 AM,17.3,91,18.4,99,21.3,94
12/3/24 4:52 AM,17.2,91,18.3,99,21.3,94
12/3/24 5:02 AM,17.1,90,18.3,99,21.3,94
12/3/24 5:12 AM,17.1,90,18.2,99,21.3,94
12/3/24 5:22 AM,17,90,18.2,99,21.3,94
12/3/24 5:32 AM,16.8,90,18.2,99,21.3,94
12/3/24 5:42 AM,16.7,91,18.1,99,21.3,94
12/3/24 5:52 AM,16.6,91,18.1,99,21.3,94
12/3/24 6:02 AM,16.5,91,18.1,99,21.3,94
12/3/24 6:12 AM,16.4,92,18,99,21.3,94
12/3/24 6:22 AM,16.4,92,18,99,21.3,94
12/3/24 6:32 AM,16.4,92,17.9,99,21.3,94
12/3/24 6:42 AM,16.4,92,17.9,99,21.3,94
12/3/24 6:52 AM,16.4,91,17.9,99,21.3,94
12/3/24 7:02 AM,16.3,91,17.8,99,21.3,94
12/3/24 7:12 AM,16.4,91,17.9,99,21.3,94
12/3/24 7:22 AM,16.5,91,17.8,99,21.3,94
12/3/24 7:32 AM,16.7,91,17.9,99,21.3,94
12/3/24 7:42 AM,16.8,90,17.9,99,21.2,94
12/3/24 7:52 AM,17,90,17.9,99,21.2,94
12/3/24 8:02 AM,17.2,89,18,99,21.2,94
12/3/24 8:12 AM,17.5,88,18,99,21.2,94
12/3/24 8:22 AM,17.8,88,18.1,99,21.2,94
12/3/24 8:32 AM,18.3,87,18.2,99,21.2,94
12/3/24 8:42 AM,18.7,85,18.3,99,21.2,94
12/3/24 8:52 AM,19.4,82,18.5,99,21.2,94
